date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount,brand,brand_type,category
2012-05-04,45,36299,1,95.82,-10.69,-35.62,1587,Established,Grocery
2012-05-04,831,8267,2,124.67,-56.28,-17.81,172,Established,Grocery
2012-05-04,997,15535,1,295.29,0.0,-35.62,673,Established,Pharmaceutical
2012-05-05,684,34035,2,35.62,-34.91,-35.26,101,Established,Pharmaceutical
2012-05-05,684,61345,1,256.11,-46.31,-35.62,914,Established,Grocery
2012-05-06,725,17994,1,41.68,-47.02,-17.81,1075,Established,Grocery
2012-05-06,725,45301,1,59.49,-54.14,-35.62,1075,Established,Grocery
2012-05-06,725,45641,1,59.49,-54.14,-35.62,1075,Established,Grocery
2012-05-06,725,57919,2,89.05,-84.78,-53.43,132,Established,Grocery
2012-05-06,725,57936,2,89.05,-84.78,-53.43,132,Established,Grocery
2012-05-06,725,57937,2,89.05,-84.78,-53.43,132,Established,Grocery
2012-05-06,725,61261,2,142.48,-20.66,-35.62,1025,Established,Pharmaceutical
2012-05-05,793,14461,2,996.65,-142.48,-106.86,686,Established,Pharmaceutical
2012-05-05,108,50927,1,37.4,-17.81,-19.59,1666,Established,Grocery
2012-05-05,782,35518,2,259.31,-71.24,-24.93,1898,Established,Packaged Meat
2012-05-04,712,59420,1,67.32,-17.81,-10.69,446,Established,Grocery
2012-05-05,857,28442,1,69.1,0.0,-12.47,1697,Established,Grocery
2012-05-06,328,10924,1,320.22,-71.24,-71.24,1464,Established,Grocery
2012-05-06,1309,17711,2,270.0,0.0,-53.43,1196,Established,Pharmaceutical
2012-05-06,586,23483,2,89.05,-13.54,-17.81,1337,Established,Grocery
2012-05-06,853,18157,1,70.88,0.0,-35.62,487,Established,Grocery
2012-05-07,657,23612,1,113.63,0.0,-35.62,702,Established,Grocery
2012-05-06,317,7097,1,53.43,-31.7,-35.62,619,Established,Grocery
2012-05-07,297,23807,1,51.29,0.0,-12.47,1503,Established,Grocery
2012-05-07,8,10901,2,178.1,-49.16,-35.62,1025,Established,Grocery
2012-05-07,8,19427,1,61.98,0.0,-8.9,686,Established,Grocery
2012-05-07,8,21442,1,204.46,0.0,-8.9,686,Established,Grocery
2012-05-07,8,24626,2,122.18,-24.93,-26.71,714,Established,Grocery
2012-05-07,8,31223,1,142.12,-17.81,-35.62,1773,Established,Pharmaceutical
2012-05-07,8,45308,1,88.69,-35.62,-17.81,105,Established,Grocery
2012-05-07,8,49399,1,97.6,-42.74,-26.71,644,Established,Grocery
2012-05-07,8,60269,1,159.93,-35.62,-17.81,673,Established,Grocery
2012-05-07,8,61300,1,88.69,0.0,-14.25,172,Established,Grocery
2012-05-07,566,9783,3,35.62,-30.99,-17.81,1337,Established,Grocery
2012-05-07,566,27992,1,259.67,-96.17,-35.62,1180,Established,Grocery
2012-05-07,566,57937,1,44.52,-42.39,-26.71,132,Established,Grocery
2012-05-07,566,59408,1,90.47,0.0,-19.59,595,Established,Packaged Meat
2012-05-07,243,16239,1,248.98,-53.43,-17.81,673,Established,Grocery
2012-05-07,243,45308,1,88.69,-35.62,-17.81,105,Established,Grocery
2012-05-07,526,16235,1,95.82,0.0,-35.62,686,Established,Pharmaceutical
2012-05-07,1461,28315,1,94.04,-17.81,-12.47,2011,Established,Packaged Meat
2012-05-07,1267,12861,1,131.44,0.0,-35.62,224,Established,"Dairy, Juices & Snacks"
2012-05-07,733,26060,1,110.07,0.0,-24.93,1101,Established,Grocery
2012-05-07,132,7744,2,2482.0,0.0,-356.2,97,Established,Pharmaceutical
2012-05-07,147,20768,2,71.24,-34.91,-35.62,681,Established,Grocery
2012-05-07,1555,62568,2,189.85,-144.26,-91.9,1088,Established,Grocery
2012-05-07,1555,62591,2,91.9,0.0,-71.24,1088,Established,Grocery
2012-05-08,1242,31671,2,1032.27,-106.86,-178.1,686,Established,Pharmaceutical
2012-05-08,1547,20371,2,101.16,-94.04,-17.81,172,Established,Natural Products
2012-05-08,1547,22613,1,41.68,-47.02,-17.81,172,Established,Natural Products
2012-05-08,1547,29604,1,76.23,-7.12,-8.9,686,Established,Grocery
2012-05-08,1547,48395,1,195.55,-53.43,-17.81,533,Established,Grocery
2012-05-08,1065,7482,1,35.62,-17.45,-35.62,681,Established,Grocery
2012-05-08,1457,54384,1,49.51,0.0,-17.81,172,Established,Grocery
2012-05-08,12,34537,1,177.74,-106.86,-35.62,849,Established,Grocery
2012-05-08,235,6640,1,76.58,-45.95,-12.47,1898,Established,Packaged Meat
2012-05-08,235,14119,1,124.31,0.0,-17.81,574,Established,Grocery
2012-05-08,235,21093,1,33.84,-19.23,-10.69,446,Established,Grocery
2012-05-08,235,48395,1,204.46,-53.43,-26.71,533,Established,Grocery
2012-05-08,565,16461,1,512.57,-56.99,-512.57,56,Local,Bakery
2012-05-08,1169,45493,1,124.31,0.0,-35.62,714,Established,Grocery
2012-05-08,1169,60951,1,106.5,0.0,-35.62,311,Established,Pharmaceutical
2012-05-08,1,11559,1,140.34,0.0,-8.9,686,Established,Pharmaceutical
2012-05-08,1,13931,1,133.22,0.0,-8.9,278,Established,Grocery
2012-05-08,1,29420,1,61.98,0.0,-12.47,914,Established,Grocery
2012-05-08,1,30833,1,74.8,-28.14,-14.25,244,Established,Grocery
2012-05-08,1,31191,1,90.47,0.0,-8.9,91,Established,Pharmaceutical
2012-05-08,1,59913,1,93.68,0.0,-26.71,644,Established,Pharmaceutical
2012-05-08,774,4773,1,94.04,-10.69,-12.47,1447,Established,Grocery
2012-05-08,774,8845,2,208.73,0.0,-31.35,446,Established,Natural Products
2012-05-08,774,10018,2,138.21,0.0,-17.81,209,Established,Grocery
2012-05-08,774,11949,1,101.16,0.0,-19.59,487,Established,Grocery
2012-05-08,774,24648,1,71.24,-28.14,-35.62,172,Established,Grocery
2012-05-08,774,26665,2,118.97,-22.8,-35.62,673,Established,Grocery
2012-05-08,774,30050,1,159.93,0.0,-17.81,1672,Established,Pharmaceutical
2012-05-08,774,34285,1,120.75,-14.25,-17.81,686,Established,Grocery
2012-05-08,774,45386,1,133.22,0.0,-8.9,686,Established,Grocery
2012-05-08,774,50790,1,56.99,-28.14,-21.37,172,Established,Grocery
2012-05-08,774,51861,1,106.5,0.0,-35.62,1025,Established,Pharmaceutical
2012-05-08,774,58267,1,195.55,-89.05,-17.81,686,Established,Grocery
2012-05-08,774,64223,1,54.85,0.0,-19.59,1666,Established,Grocery
2012-05-08,463,25393,1,48.09,-15.67,-14.25,714,Established,Grocery
2012-05-08,463,45363,1,41.68,-54.14,-17.81,1075,Established,Grocery
2012-05-08,427,45018,1,106.5,0.0,-35.62,172,Established,Grocery
2012-05-08,1315,17221,1,248.98,-35.62,-44.52,1274,Established,Pharmaceutical
2012-05-08,164,64223,1,37.04,-17.81,-19.59,1666,Established,Grocery
2012-05-08,108,50927,1,53.43,-17.81,-35.62,1666,Established,Grocery
2012-05-08,108,57541,1,58.42,0.0,-12.47,58,Established,Grocery
2012-05-09,1387,52612,1,177.74,0.0,-53.43,1025,Established,Grocery
2012-05-09,1065,7482,1,35.62,-17.45,-35.62,681,Established,Grocery
2012-05-09,748,4833,1,74.45,0.0,-17.81,235,Established,Grocery
2012-05-09,748,25393,1,53.43,-15.67,-26.71,714,Established,Grocery
2012-05-09,748,33608,1,82.99,0.0,-35.62,172,Established,Grocery
2012-05-09,748,62426,1,39.18,-45.95,-14.25,524,Established,Grocery
2012-05-08,1369,16419,1,92.26,0.0,-14.25,1139,Established,Grocery
2012-05-08,1369,29393,2,159.58,0.0,-35.62,1025,Established,Grocery
2012-05-09,1378,12524,1,14.96,0.0,-26.71,158,Established,Pharmaceutical
2012-05-09,1378,17177,2,38.83,0.0,-26.71,158,Established,Pharmaceutical
2012-05-09,1253,35202,1,108.28,0.0,-12.47,1134,Established,Grocery
2012-05-09,1549,19632,1,69.1,0.0,-8.9,278,Established,Grocery
2012-05-09,1549,26665,4,237.59,-45.95,-71.24,673,Established,Grocery
2012-05-09,1549,49237,1,485.86,0.0,-8.9,686,Established,Grocery
2012-05-09,1549,61930,2,17.81,-20.66,-17.81,1337,Established,Grocery
2012-05-09,712,34817,1,89.05,-85.13,-17.81,864,Established,Grocery
2012-05-09,712,58702,1,106.86,-85.13,-35.62,864,Established,Grocery
2012-05-09,300,61818,2,106.15,0.0,-71.24,303,Established,Pharmaceutical
2012-05-09,278,55763,1,222.27,0.0,-26.71,234,Established,Pharmaceutical
2012-05-09,855,32352,10,160.29,-103.3,-17.81,1337,Established,Grocery
2012-05-10,1208,62617,1,61.98,0.0,-19.59,408,Established,Grocery
2012-05-10,1536,14432,2,127.52,-28.5,-35.62,673,Established,Grocery
2012-05-10,1536,22613,1,41.68,-47.02,-17.81,172,Established,Natural Products
2012-05-10,891,36236,1,108.28,-35.62,-26.71,1050,Established,Grocery
2012-05-10,891,57980,1,97.96,-13.89,-26.71,1050,Established,Grocery
2012-05-10,767,27330,1,92.26,0.0,-35.62,172,Established,Grocery
2012-05-10,754,49840,1,124.31,0.0,-35.62,989,Established,Packaged Meat
2012-05-10,1131,16547,1,120.75,0.0,-35.62,120,Established,Grocery
2012-05-10,1131,34924,1,127.88,-10.69,-14.25,1139,Established,Grocery
2012-05-10,1131,49841,1,142.12,-35.62,-53.43,1166,Established,Packaged Meat
2012-05-10,1566,9571,1,106.86,-21.02,-53.43,681,Established,Grocery
2012-05-10,51,15797,1,280.69,0.0,-71.24,901,Established,Pharmaceutical
2012-05-10,15,58311,1,248.98,0.0,-35.62,1025,Established,Pharmaceutical
2012-05-10,423,53024,2,213.01,0.0,-35.62,2188,Established,Grocery
2012-05-10,931,12556,1,45.24,-29.21,-17.81,56,Local,Grocery
2012-05-10,931,28835,1,54.85,0.0,-12.47,1134,Established,Grocery
2012-05-10,931,33082,2,93.68,0.0,-12.47,115,Established,Grocery
2012-05-10,404,31633,1,83.35,0.0,-26.71,673,Established,Pharmaceutical
2012-05-10,404,56748,1,81.57,-89.05,-17.81,597,Established,Grocery
2012-05-10,132,6640,2,153.17,-91.9,-24.93,1898,Established,Packaged Meat
2012-05-10,132,11324,1,122.53,0.0,-26.71,1699,Established,Grocery
2012-05-10,762,35282,1,254.33,-17.81,-12.47,686,Established,Grocery
2012-05-10,1376,49548,1,284.6,0.0,-17.81,406,Established,Grocery
2012-05-10,1573,28617,1,56.64,0.0,-17.81,412,Established,Grocery
2012-05-10,1339,31726,1,35.62,-6.77,-17.81,1337,Established,Grocery
2012-05-10,1407,161,1,142.12,-28.5,-35.62,1025,Established,Pharmaceutical
2012-05-11,770,45527,3,284.96,-216.21,-35.62,1088,Established,Grocery
2012-05-11,367,45019,1,35.26,0.0,-35.26,303,Established,Pharmaceutical
2012-05-11,367,59218,1,41.68,-47.02,-17.81,1075,Established,Grocery
2012-05-11,8,4773,1,94.04,-10.69,-12.47,1447,Established,Grocery
2012-05-11,8,47709,2,152.45,0.0,-10.69,209,Established,Grocery
2012-05-11,552,31345,1,204.46,-123.25,-8.9,686,Established,Grocery
2012-05-11,28,9866,1,89.05,-35.26,-35.62,524,Established,Grocery
2012-05-11,433,8137,1,259.67,0.0,-17.81,686,Established,Grocery
2012-05-11,161,15509,1,53.43,-45.95,-35.62,524,Established,Grocery
2012-05-11,627,32964,1,86.91,-42.74,-12.47,366,Established,Grocery
2012-05-11,1548,14764,1,74.45,0.0,-10.69,209,Established,Grocery
2012-05-11,1548,15226,1,89.05,-28.14,-35.62,1016,Established,Grocery
2012-05-11,1548,19113,1,106.86,-85.13,-35.62,864,Established,Grocery
2012-05-11,1548,19427,1,61.98,0.0,-8.9,686,Established,Grocery
2012-05-11,1548,28442,1,69.1,0.0,-12.47,1697,Established,Grocery
2012-05-11,1548,31533,1,61.98,0.0,-8.9,686,Established,Grocery
2012-05-11,1548,47360,1,106.86,-21.02,-35.62,681,Established,Grocery
2012-05-11,1548,54805,1,88.69,-7.12,-17.81,209,Established,Grocery
2012-05-11,1548,56036,1,49.51,0.0,-14.25,1193,Established,Grocery
2012-05-11,1548,57587,1,104.72,0.0,-26.71,209,Established,Grocery
2012-05-11,1506,18168,3,17.81,-30.99,-35.62,1337,Established,Grocery
2012-05-11,578,4995,1,167.06,0.0,-35.62,57,Established,Pharmaceutical
2012-05-11,578,19768,1,152.81,0.0,-17.81,57,Established,Pharmaceutical
2012-05-11,1321,23932,1,1312.24,0.0,-106.86,482,Established,Pharmaceutical
2012-05-11,776,7850,1,17.81,0.0,-17.81,303,Established,Pharmaceutical
2012-05-11,776,14432,3,182.37,-42.74,-62.33,673,Established,Grocery
2012-05-11,776,19427,1,61.98,0.0,-8.9,686,Established,Grocery
2012-05-11,776,28442,1,69.1,0.0,-12.47,1697,Established,Grocery
2012-05-11,776,31352,1,31.7,0.0,-17.81,853,Established,Grocery
2012-05-11,776,33786,1,135.0,0.0,-35.62,574,Established,Grocery
2012-05-11,776,36705,1,76.23,-7.12,-8.9,686,Established,Grocery
2012-05-11,776,48425,1,234.74,0.0,-35.62,1470,Established,Skin & Hair Care
2012-05-11,776,52751,1,213.36,0.0,-35.62,686,Established,Grocery
2012-05-11,776,61789,1,88.69,-46.31,-17.81,1229,Established,Grocery
2012-05-11,901,16449,1,50.22,-47.37,-26.71,1105,Established,Grocery
2012-05-11,901,59076,1,204.46,-123.25,-8.9,686,Established,Grocery
2012-05-11,462,23729,1,44.52,-3.21,-8.9,686,Established,Grocery
2012-05-11,1555,37080,3,84.42,-53.43,-35.62,1088,Established,Grocery
2012-05-11,1555,45231,1,95.11,-71.95,-35.62,1088,Established,Grocery
2012-05-12,765,48911,1,126.09,0.0,-19.59,946,Established,Grocery
2012-05-12,657,24135,2,113.27,0.0,-56.64,1088,Established,Grocery
2012-05-12,1385,8420,1,76.23,-7.12,-8.9,686,Established,Grocery
2012-05-12,329,32113,1,915.08,0.0,-178.1,482,Established,Pharmaceutical
2012-05-12,1258,13647,1,43.46,-47.02,-16.03,1105,Established,Grocery
2012-05-12,1258,14352,1,43.46,-47.02,-16.03,1105,Established,Grocery
2012-05-12,1542,4909,1,92.26,0.0,-21.37,49,Established,Grocery
2012-05-12,1542,11268,1,85.13,0.0,-14.25,172,Established,Grocery
2012-05-12,214,16644,1,106.86,-35.26,-35.62,1101,Established,Grocery
2012-05-12,510,10439,4,142.48,-141.06,-35.62,989,Established,Packaged Meat
2012-05-12,510,45659,1,43.46,-47.02,-16.03,1142,Established,Packaged Meat
2012-05-12,1556,5282,1,56.64,-21.37,-14.25,644,Established,Grocery
2012-05-12,1466,16145,1,129.66,-35.62,-12.47,1898,Established,Packaged Meat
2012-05-13,1091,20371,1,41.68,-47.02,-17.81,172,Established,Natural Products
2012-05-13,1091,31786,1,81.57,-14.25,-35.62,971,Established,Grocery
2012-05-13,1530,19092,1,17.81,-35.26,-17.81,939,Established,Grocery
2012-05-13,1530,23314,1,61.98,0.0,-26.71,209,Established,Grocery
2012-05-13,1530,27006,2,224.41,0.0,-35.62,482,Established,Pharmaceutical
2012-05-13,1068,5984,1,204.46,-106.86,-26.71,673,Established,Grocery
2012-05-13,1068,16060,1,102.94,0.0,-14.25,244,Established,Grocery
2012-05-13,1068,24344,1,60.2,0.0,-17.81,686,Established,Grocery
2012-05-13,1068,32260,1,90.47,0.0,-19.59,1025,Established,Grocery
2012-05-13,1369,27318,1,69.1,0.0,-10.69,278,Established,Grocery
2012-05-13,1369,50829,2,226.54,0.0,-113.27,686,Established,Pharmaceutical
2012-05-13,1389,37094,1,84.78,0.0,-17.81,686,Established,Pharmaceutical
2012-05-13,1209,47309,1,330.91,-24.93,-35.62,133,Established,Grocery
2012-05-13,526,32345,1,368.31,0.0,-26.71,673,Established,Pharmaceutical
2012-05-13,526,47729,1,95.82,0.0,-71.24,673,Established,Pharmaceutical
2012-05-13,684,61140,1,195.55,0.0,-184.16,686,Established,Pharmaceutical
2012-05-13,782,10396,1,127.88,0.0,-10.69,986,Established,Grocery
2012-05-13,164,64223,1,56.64,-14.25,-35.62,1666,Established,Grocery
2012-05-13,427,26066,1,177.74,-14.25,-35.62,765,Established,Pharmaceutical
2012-05-13,300,21093,1,24.93,-28.14,-10.69,446,Established,Grocery
2012-05-13,300,30829,1,71.24,-67.32,-17.81,522,Established,Grocery
2012-05-13,300,49898,1,61.98,-24.93,-26.71,644,Established,Pharmaceutical
2012-05-13,278,32830,1,640.8,-35.62,-35.62,673,Established,Pharmaceutical
2012-05-13,497,45207,1,61.98,-31.7,-26.71,644,Established,Pharmaceutical
2012-05-14,647,32981,1,355.84,0.0,-35.62,231,Established,Grocery
2012-05-14,1547,11013,1,61.98,-21.37,-26.71,235,Established,Grocery
2012-05-14,1547,36488,1,213.36,-71.24,-35.62,893,Established,Grocery
2012-05-14,370,54315,1,76.23,0.0,-19.59,1061,Established,Grocery
2012-05-14,370,62133,1,99.38,0.0,-35.62,172,Established,Grocery
2012-05-14,652,10598,1,106.5,0.0,-35.62,278,Established,Grocery
2012-05-14,1216,17306,1,94.39,-17.45,-12.47,971,Established,Grocery
2012-05-14,1216,24085,1,116.48,0.0,-35.62,714,Established,Grocery
2012-05-14,1216,29359,1,80.14,-38.83,-26.71,1105,Established,Packaged Meat
2012-05-14,994,33656,1,409.27,0.0,-71.24,2270,Established,Skin & Hair Care
2012-05-14,463,25393,2,122.18,-24.93,-26.71,714,Established,Grocery
2012-05-14,871,9557,1,708.48,0.0,-178.1,1470,Established,Pharmaceutical
2012-05-14,871,28133,2,59.84,-17.81,-14.25,1709,Established,Grocery
2012-05-14,871,53434,1,106.5,0.0,-17.81,350,Established,Packaged Meat
2012-05-14,464,60949,1,56.64,0.0,-56.64,1088,Established,Grocery
2012-05-15,1547,45166,2,143.55,0.0,-19.59,278,Established,Grocery
2012-05-15,1547,55898,1,391.46,0.0,-35.62,539,Established,Pharmaceutical
2012-05-15,1547,56270,1,355.84,0.0,-35.62,539,Established,Pharmaceutical
2012-05-15,317,17637,1,106.5,0.0,-106.5,1672,Established,Pharmaceutical
2012-05-15,317,19528,2,178.1,-56.28,-117.19,522,Established,Grocery
2012-05-15,317,20483,4,113.98,-41.32,-28.5,686,Established,Grocery
2012-05-15,317,29841,2,53.07,-21.37,-17.81,912,Established,Grocery
2012-05-15,317,45465,1,113.27,0.0,-113.27,686,Established,Pharmaceutical
2012-05-15,317,48591,1,17.81,0.0,-17.81,2088,Established,Pharmaceutical
2012-05-15,317,48607,1,17.81,0.0,-17.81,2088,Established,Pharmaceutical
2012-05-15,317,58249,1,26.36,0.0,-26.71,2088,Established,Pharmaceutical
2012-05-15,317,60269,2,337.68,-71.24,-17.81,673,Established,Grocery
2012-05-15,1080,62547,1,569.56,0.0,-35.62,686,Established,Pharmaceutical
2012-05-15,583,6071,1,102.94,0.0,-17.81,482,Established,Pharmaceutical
2012-05-15,450,58918,3,410.34,0.0,-19.59,946,Established,Grocery
2012-05-15,131,32934,2,213.72,-27.78,-71.24,1367,Established,Grocery
2012-05-15,1582,19115,2,248.63,0.0,-71.24,673,Established,Grocery
2012-05-15,1582,30612,1,106.5,-10.69,-35.62,2259,Local,Grocery
2012-05-15,1582,48416,1,157.8,0.0,-26.71,686,Established,Pharmaceutical
2012-05-15,793,47729,1,86.91,0.0,-26.71,673,Established,Pharmaceutical
2012-05-15,78,31726,2,71.24,-13.54,-35.62,1337,Established,Grocery
2012-05-15,78,58533,3,160.29,-141.41,-17.81,172,Established,Natural Products
2012-05-15,164,59882,1,37.4,-17.81,-19.59,1666,Established,Grocery
2012-05-15,463,28442,1,51.29,-17.81,-12.47,1697,Established,Grocery
2012-05-15,463,47336,1,142.12,-17.81,-17.81,235,Established,Grocery
2012-05-15,1044,53183,1,95.82,0.0,-19.59,1666,Established,Grocery
2012-05-16,161,61528,2,77.3,-18.17,-17.81,89,Established,Grocery
2012-05-16,526,28389,1,368.31,0.0,-26.71,673,Established,Pharmaceutical
2012-05-16,526,51401,1,142.12,-17.81,-35.62,673,Established,Grocery
2012-05-16,297,18742,1,124.31,0.0,-35.62,316,Established,Pharmaceutical
2012-05-16,1496,28442,1,51.29,-17.81,-12.47,1697,Established,Grocery
2012-05-16,235,4455,1,122.18,0.0,-17.81,56,Local,Grocery
2012-05-16,235,6728,1,92.26,-10.69,-14.25,1235,Established,Grocery
2012-05-16,235,15769,1,71.24,-102.94,-17.81,864,Established,Grocery
2012-05-16,235,33074,1,94.04,-78.36,-12.47,1762,Established,Pharmaceutical
2012-05-16,627,10327,1,133.22,-21.37,-8.9,686,Established,Grocery
2012-05-16,1489,16189,1,90.47,0.0,-19.59,989,Established,Packaged Meat
2012-05-16,769,6448,1,23.15,-49.51,-12.47,1898,Established,Packaged Meat
2012-05-16,769,18118,2,152.45,0.0,-17.81,209,Established,Grocery
2012-05-16,231,61623,2,216.57,0.0,-53.43,1475,Established,Natural Products
2012-05-16,494,58082,1,89.05,-13.89,-19.59,706,Established,Grocery
2012-05-17,1459,61544,1,38.83,-8.9,-8.9,89,Established,Grocery
2012-05-17,1208,8865,1,129.66,-35.62,-12.47,1898,Established,Packaged Meat
2012-05-17,1208,9471,2,58.06,0.0,-12.47,1124,Established,Grocery
2012-05-17,1208,19632,1,60.2,0.0,-17.81,278,Established,Grocery
2012-05-17,1208,58267,1,250.76,-42.74,-8.9,686,Established,Grocery
2012-05-16,1485,50054,1,73.02,-17.45,-19.59,997,Established,Grocery
2012-05-17,1257,21093,1,24.93,-28.14,-10.69,446,Established,Grocery
2012-05-17,46,30832,1,204.46,-106.86,-26.71,673,Established,Grocery
2012-05-17,1385,19590,1,37.04,0.0,-8.9,1071,Established,Grocery
2012-05-17,1364,21013,1,1276.62,0.0,-106.86,97,Established,Pharmaceutical
2012-05-17,1566,60234,2,141.77,0.0,-35.62,673,Established,Grocery
2012-05-17,894,8603,1,224.05,0.0,-35.62,102,Established,Pharmaceutical
2012-05-17,894,23162,1,51.29,-12.47,-14.25,714,Established,Grocery
2012-05-17,894,36797,1,17.81,-35.26,-17.81,939,Established,Grocery
2012-05-17,1558,12624,1,177.74,-35.62,-35.62,1300,Established,Grocery
2012-05-17,774,20483,2,60.55,-20.66,-10.69,686,Established,Grocery
2012-05-17,774,59076,1,275.7,-52.01,-8.9,686,Established,Grocery
2012-05-17,164,59882,2,74.8,-35.62,-39.18,1666,Established,Grocery
2012-05-17,864,13246,1,118.97,0.0,-8.9,406,Established,Grocery
2012-05-17,823,7208,1,21.02,0.0,-17.81,158,Established,Pharmaceutical
2012-05-17,823,8898,1,53.07,0.0,-17.81,158,Established,Pharmaceutical
2012-05-17,823,14343,1,73.02,0.0,-19.59,771,Established,Pharmaceutical
2012-05-17,823,17043,1,78.01,0.0,-17.81,686,Established,Pharmaceutical
2012-05-17,823,30723,1,17.81,-45.95,-17.81,172,Established,Grocery
2012-05-17,823,47733,1,113.63,0.0,-35.62,673,Established,Pharmaceutical
2012-05-17,551,5394,1,45.95,0.0,-17.81,2088,Established,Pharmaceutical
2012-05-17,551,29677,1,115.41,0.0,-26.71,1337,Established,Grocery
2012-05-17,551,32934,1,106.86,-13.89,-35.62,1367,Established,Grocery
2012-05-17,452,13156,1,72.66,0.0,-19.59,1710,Established,Bakery
2012-05-17,831,18207,1,59.49,-47.02,-35.62,172,Established,Natural Products
2012-05-17,310,62789,1,88.69,0.0,-17.81,686,Established,Grocery
2012-05-17,1341,19705,2,34.91,0.0,-35.62,158,Established,Pharmaceutical
2012-05-17,1341,34435,1,81.57,-30.28,-26.71,158,Established,Pharmaceutical
2012-05-17,878,25880,1,19.59,0.0,-19.59,702,Established,Packaged Meat
2012-05-17,1142,58614,1,89.05,-102.94,-35.62,864,Established,Grocery
2012-05-18,1059,58763,1,106.5,0.0,-35.62,89,Established,Grocery
2012-05-18,541,27129,1,90.47,0.0,-19.59,1025,Established,Pharmaceutical
